241.88;21.84;0.02;393.09;0.29;7.17;0.00;0.00
244.68;21.85;0.00;393.18;0.39;7.17;0.01;0.00
247.47;21.85;0.01;393.00;0.00;7.17;0.00;0.00
250.27;21.84;0.02;393.18;0.39;7.17;0.01;0.00
253.06;21.85;0.01;393.00;0.00;7.17;0.00;0.00
255.85;21.85;0.00;393.18;0.39;7.17;0.01;0.00
258.65;21.85;0.02;393.09;0.29;7.17;0.00;0.00
261.44;21.85;0.01;393.00;0.00;7.17;0.00;0.00
264.24;21.84;0.02;393.18;0.39;7.17;0.01;0.00
267.03;21.85;0.01;393.36;0.48;7.17;0.01;0.00
269.82;21.84;0.02;393.27;0.45;7.17;0.01;0.00
272.62;21.85;0.01;393.00;0.00;7.17;0.00;0.00
275.41;21.85;0.02;393.00;0.00;7.17;0.00;0.00
278.21;21.85;0.01;393.09;0.29;7.17;0.00;0.00
281.00;21.85;0.01;393.45;0.50;7.17;0.01;0.00
327.42;21.85;0.01;393.00;0.00;7.17;0.00;0.00
327.42;21.84;0.02;393.00;0.00;7.17;0.00;0.00
327.42;21.84;0.02;393.00;0.00;7.17;0.00;0.00
327.42;21.84;0.02;393.00;0.00;7.17;0.00;0.00
327.42;21.85;0.02;393.00;0.00;7.17;0.00;0.00
327.42;21.84;0.02;393.00;0.00;7.17;0.00;0.00
327.42;21.85;0.02;393.27;0.45;7.17;0.01;0.00
327.42;21.84;0.02;393.09;0.29;7.17;0.00;0.00
327.42;21.83;0.02;393.09;0.29;7.17;0.00;0.00
327.42;21.85;0.01;393.27;0.45;7.17;0.01;0.00
327.43;21.84;0.02;393.27;0.45;7.17;0.01;0.00
327.43;21.85;0.02;393.27;0.45;7.17;0.01;0.00
327.43;21.84;0.02;393.18;0.39;7.17;0.01;0.00
327.43;21.84;0.02;393.09;0.29;7.17;0.00;0.00
327.43;21.84;0.02;393.09;0.29;7.17;0.00;0.00
327.43;21.84;0.02;393.00;0.00;7.17;0.00;0.00
328.50;21.85;0.01;393.00;0.00;7.17;0.00;0.00
331.29;21.84;0.02;393.09;0.29;7.17;0.00;0.00
334.09;21.84;0.02;393.45;0.50;7.17;0.01;0.00
336.88;21.84;0.02;393.18;0.39;7.17;0.01;0.00
340.74;21.84;0.02;393.27;0.45;7.17;0.01;0.00
342.47;21.84;0.02;393.27;0.45;7.17;0.01;0.00
345.26;21.84;0.02;393.18;0.39;7.17;0.01;0.00
348.06;21.84;0.02;393.45;0.50;7.17;0.01;0.00
350.86;21.85;0.01;393.45;0.50;7.17;0.01;0.00
353.65;21.84;0.02;393.36;0.48;7.17;0.01;0.00
356.44;21.84;0.02;393.18;0.39;7.17;0.01;0.00
359.23;21.83;0.02;393.36;0.48;7.17;0.01;0.00
362.03;21.84;0.02;393.64;0.48;7.18;0.01;0.00
364.83;21.82;0.02;393.09;0.29;7.17;0.00;0.00
367.62;21.85;0.00;393.36;0.48;7.17;0.01;0.00
370.41;21.83;0.02;393.36;0.48;7.17;0.01;0.00
373.21;21.84;0.02;393.36;0.48;7.17;0.01;0.00
376.00;21.83;0.02;393.36;0.48;7.17;0.01;0.00
378.80;21.83;0.02;393.27;0.45;7.17;0.01;0.00
381.59;21.82;0.02;393.64;0.48;7.18;0.01;0.00
384.38;21.82;0.02;393.55;0.50;7.18;0.01;0.00
387.18;21.82;0.02;393.36;0.48;7.17;0.01;0.00
389.97;21.82;0.02;393.64;0.48;7.18;0.01;0.00
392.77;21.84;0.02;393.36;0.48;7.17;0.01;0.00
