294.98;21.89;0.01;527.64;0.48;9.00;0.01;0.01
297.78;21.89;0.02;527.91;0.29;9.01;0.00;0.01
300.57;21.89;0.02;527.82;0.39;9.01;0.01;0.01
303.36;21.89;0.01;528.00;0.00;9.01;0.00;0.01
306.88;21.89;0.01;528.00;0.00;9.01;0.00;0.00
308.95;21.89;0.01;528.09;0.29;9.01;0.00;0.00
311.75;21.88;0.02;528.27;0.45;9.01;0.01;0.00
314.54;21.89;0.02;528.27;0.45;9.01;0.01;0.00
317.33;21.87;0.01;528.45;0.50;9.01;0.01;0.00
320.13;21.88;0.01;528.64;0.48;9.02;0.01;0.00
322.92;21.89;0.01;528.91;0.29;9.02;0.00;0.00
325.72;21.88;0.00;529.00;0.00;9.02;0.00;0.01
328.51;21.87;0.02;529.00;0.00;9.02;0.00;0.01
331.30;21.88;0.02;528.91;0.29;9.02;0.00;0.00
334.10;21.88;0.01;529.09;0.29;9.02;0.00;0.00
336.89;21.88;0.01;529.00;0.00;9.02;0.00;0.00
339.69;21.87;0.01;529.09;0.29;9.02;0.00;0.00
342.48;21.88;0.01;529.36;0.48;9.03;0.01;0.00
345.28;21.88;0.00;529.64;0.48;9.03;0.01;0.00
348.07;21.88;0.02;529.36;0.48;9.03;0.01;0.00
350.86;21.88;0.01;529.82;0.39;9.03;0.01;0.00
353.66;21.88;0.01;530.00;0.00;9.04;0.00;0.00
356.45;21.88;0.00;529.91;0.29;9.03;0.00;0.01
359.25;21.88;0.00;530.00;0.00;9.04;0.00;0.01
362.04;21.87;0.01;530.09;0.29;9.04;0.00;0.01
364.83;21.88;0.02;530.09;0.29;9.04;0.00;0.00
367.63;21.87;0.01;530.00;0.00;9.04;0.00;0.00
370.42;21.88;0.00;530.18;0.39;9.04;0.01;0.00
373.22;21.88;0.01;530.09;0.29;9.04;0.00;0.00
376.01;21.88;0.01;530.09;0.29;9.04;0.00;0.00
378.80;21.88;0.01;530.09;0.29;9.04;0.00;0.00
381.60;21.88;0.00;530.73;0.45;9.05;0.01;0.00
384.39;21.87;0.01;530.55;0.50;9.04;0.01;0.00
387.19;21.88;0.01;530.18;0.39;9.04;0.01;0.00
